indexx,position,start_time_in_video_in_sec,duration_in_video_in_sec,post_id,post_code,user_pk,user_pk_id,user_username,user_full_name,user_is_private,user_is_verified,user_profile_pic_id,user_profile_pic_url
23,"[0.50660414, 0.98703706]",,,3098906682166802361_1260985600,CsBhzVuove5,1260985600,1260985600,star_coffeeshop,كافه ستاره,0,0,2826342590019000748_1260985600,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/279372759_5382838575112984_265866447124411646_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=Sv2Zs5zugNkAX8ORrtS&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfB2pa1us9rudjdlvoQ8Y2aJQ5_mUYWc4FbWfF60AVd6hg&oe=64C312FE&_nc_sid=472314
24,"[0.45270556, 0.98703706]",,,3098906682166802361_1260985600,CsBhzVuove5,46954833573,46954833573,sezhtudio,: سِژتُدیو :,0,0,2614635979846026384_46954833573,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/212565446_252628109599148_1852719531065321900_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6bIMReSnhzEAX_FUhJb&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfBPSIDf6ZvIWDyElupA-RO2_duKmNyGyWCSCM4BGqBg1Q&oe=64C19714&_nc_sid=472314
25,"[0.93603516, 0.22926071]",,,3098894837537532472_57196307369,CsBfG-jt2o4,51651205386,51651205386,periscope_tag,گروه حمایتی پریسکوپ / لایک / فالور واقعی,0,0,2759939350231878680_51651205386,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/272767945_899132380751323_8164383021969899939_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=l-1hwcn4TioAX_2xAhz&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAbnxSPPsJwFyhxQplKp_RgqVMdyuCur5tsB-sI9EEFJw&oe=64C31691&_nc_sid=472314
26,"[0.5426666737, 0.2888731956]",,,3098761656201657221_694439320,CsBA07xgDuF,1426106462,1426106462,snapp_team,اسنپ! | !Snapp,0,0,2742387497509207495_1426106462,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/271385182_1059048134886265_3038256664265502242_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wcQLNqXDD_sAX_2JsEF&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCXs2MwYNmoRcIIxjhW1JAmhF1Q3m8-kiiDmbFACZGJfg&oe=64C31BC0&_nc_sid=472314
27,"[0.30266666670000003, 0.3636254682]",,,3098761656201657221_694439320,CsBA07xgDuF,2158768503,2158768503,ataair_ir,Ata airlines,0,0,2777948860825422692_2158768503,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/274237729_3216173712042155_8627654838551936937_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=9MnDwM4qtbIAX9B5UJI&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAX5aXzjUU9-tlDKtczftxFQ4UejpHQSuszGexlPR8eTw&oe=64C2E11F&_nc_sid=472314
28,"[0.8080000281, 0.4865232706]",,,3098761656201657221_694439320,CsBA07xgDuF,6729702056,6729702056,snapptrip,SnappTrip | اسنپ‌تریپ,0,0,2852570718630069456_6729702056,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/285836611_766693571167564_3132965236950992234_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=26M_wAxZENUAX_8OwYg&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfB0r0xSrKG73KQZbvEKJMxX2hBT7TLf1ZOeLhQNltk6hg&oe=64C1C1F7&_nc_sid=472314
29,"[0.5, 0.5]",,,3098323585521556035_51688601839,Cr_dOKqOhpD,58687311053,58687311053,akharinkhebar,آخرین خبر | خبرفوری,0,0,3132972876003911739_58687311053,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/355436091_131157836664584_2354325930762104089_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=c5eDSdtrS9cAX8hPf3N&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAX9bUOprZAAxUgWypqez3_1FWKVlPlR-TJsmZVg0xsTQ&oe=64C1CC62&_nc_sid=472314
30,"[0.13413504, 0.6755462999999999]",,,3098315472058355600_50498552643,Cr_bYGaIo-Q,869857544,869857544,snappfood_ir,SnappFood | اسنپ‌فود,0,0,2849670551745174365_869857544,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/284408985_1385990741894780_5058783537808803209_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=qg0iJuySKtwAX-z5F4-&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfBrH4E3xYxOpd8nHBFq9kdPTu3VG6vOlmkSHBx-06rzkw&oe=64C17212&_nc_sid=472314
31,"[0.8667174, 0.38948467000000003]",,,3098315472058355600_50498552643,Cr_bYGaIo-Q,1426106462,1426106462,snapp_team,اسنپ! | !Snapp,0,0,2742387497509207495_1426106462,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/271385182_1059048134886265_3038256664265502242_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wcQLNqXDD_sAX_2JsEF&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCXs2MwYNmoRcIIxjhW1JAmhF1Q3m8-kiiDmbFACZGJfg&oe=64C31BC0&_nc_sid=472314
32,"[0.06938019000000001, 0.47840825000000003]",,,3098315472058355600_50498552643,Cr_bYGaIo-Q,4103227514,4103227514,snappdrivers,Snapp driver|رانندگان اسنپ,0,0,3108380987662010606_4103227514,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/347846023_1311617032792428_1413404513197492507_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=e-xABIznlJUAX_rem6l&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfDaVVEfblTLbt6WKcAyNky3ptsJ_Q89Rcbe2OZ40eaZAQ&oe=64C2CA33&_nc_sid=472314
33,"[0.8352052999999999, 0.44879118]",,,3098315472058355600_50498552643,Cr_bYGaIo-Q,10093642639,10093642639,drivers.snapp,باشگاه رانندگان اسنپ,0,0,2079115095425743614_10093642639,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/65028931_476309659612346_5913852031637913600_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=102&_nc_ohc=KgSAavYDevcAX-sH0qb&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAMRWth6v5xS9pXYOHvAHnpIWk-isa-BPsZitAdk_Wpiw&oe=64C20813&_nc_sid=472314
34,"[0.11563367000000001, 0.5732937]",,,3098315472058355600_50498552643,Cr_bYGaIo-Q,16019100413,16019100413,drivers.snappbox,باشگاه رانندگان اسنپ‌باکس,0,0,2087012160206960311_16019100413,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/66116899_626661627811617_603588470119596032_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=g1WZsRABYREAX-YVI9i&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCOrsYSOX04qvk3wrmkRsdCzLMhN4wp5wdcpBugjPRoHQ&oe=64C20788&_nc_sid=472314
35,"[0.7739258, 0.5755281]",,,3098087862992863146_6906334947,Cr-nn88o3-q,39125125207,39125125207,yadakaneh,پخش سپرهای کروز و مهرکام پارس و مهرخواه,0,0,2877714938156045263_39125125207,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/290983682_1421345945016713_9066081185460072521_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=FSvH7MC5750AX95uZKB&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAsnwMJBU4ar_nNVRplNhuT5F2vhaVOl7ohwPGtkG2s-w&oe=64C20A1A&_nc_sid=472314
36,"[0.107308045, 0.38399467]",,,3098025284146409359_48660967180,Cr-ZZT2ua-P,48660967180,48660967180,prhmiii,😂پرهامی,0,0,3141796389381060388_48660967180,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/358226835_698150125710187_3353406555126863539_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=MX4UIUFZ7UEAX9VST02&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCCT5QH4wDh8Abir9iunKD9r0HE8SmsD8GG4eMoUaiSmA&oe=64C309E6&_nc_sid=472314
37,"[0.0, 0.0]",,,3097959634430023371_9209877288,Cr-Kd-ys1bL,9209877288,9209877288,iranfori.ir,ایران فوری,0,0,2882017049946689296_9209877288,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/293453992_1166628993894139_5242962101017295280_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=ZMOm8DFtBZoAX_XxKgB&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfB-x-nsYHgvaD-qbdzVYgGzst4fqJ9EIBLVEqj0JuQafQ&oe=64C32AA1&_nc_sid=472314
38,"[0.17443869, 0.85833335]",,,3097445489406052884_15130508013,Cr8VkL7LwoU,15130508013,15130508013,shima.twitter,شیما توییتر,0,0,3048167784580043466_15130508013,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/333319707_211314118110166_7343893374288074903_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=mV-iQtb4t0wAX8iCoIP&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfDVz8zKHGNfmXkfxVr0oy0_CKEjjEh8UrIxFrdB0CrUBQ&oe=64C26FEB&_nc_sid=472314
39,"[0.8796387, 0.6566659]",,,3097438924893046539_21866645772,Cr8UEqPt8cL,1426106462,1426106462,snapp_team,اسنپ! | !Snapp,0,0,2742387497509207495_1426106462,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/271385182_1059048134886265_3038256664265502242_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wcQLNqXDD_sAX_2JsEF&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCXs2MwYNmoRcIIxjhW1JAmhF1Q3m8-kiiDmbFACZGJfg&oe=64C31BC0&_nc_sid=472314
40,"[0.48977777780000004, 0.9617777778000001]",,,3096746550697359180_58890831682,Cr52pShu3dM,58890831682,58890831682,snappstore_com,اسنپ استور | نرم افزار مدیریت رستوران,0,0,3073577075461713553_58890831682,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/339341910_582556060492817_2091695198580947158_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=oI6_8M_s5o0AX8KTdhH&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfArjgcAr9jNyZGkS7gEIpVSjhmqPZ1CyasJo6EN1TAKDA&oe=64C27835&_nc_sid=472314
41,"[0.35740742000000003, 0.5277778]",,,3096593630706988094_52683690486,Cr5T4AsBvQ-,52683690486,52683690486,jensi_clinic_,زود انزالی | نعوظ | افزایش سایز آلت,0,0,3085173211080722292_52683690486,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/341914022_766763278440103_995760679738923104_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=wVbmJFNYSP8AX_N4USP&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfA_1TpfizGcBWoopoxCPDZDYRE1LJKS-c389Hr7XOZ5Ww&oe=64C2FA85&_nc_sid=472314
42,"[0.0, 0.0]",,,3096007044922506224_30822875938,Cr3OgEGtnvw,30822875938,30822875938,vakil_time,⭕ وکیل تایم | مشاوره حقوقی ⭕,0,0,2266314368186945561_30822875938,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/89860768_210450296859184_3499112166743605248_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=k7YotPNS5OEAX8h79Dh&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCUqNYog3dBuYDoiNfqnz9rfwVLxoaXerHFuM5sNCE4oA&oe=64C2FDC9&_nc_sid=472314
0,"[0.5048851400000001, 0.064796224]",,,3094638320708247990_54161563522,CryXSgWIGG2,50179387983,50179387983,indra.cafe,INDRA CAFE,0,0,2973812544752148278_50179387983,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/315726723_1240635853335120_8198090897566764033_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=aKM1ms7Uo_kAX8RMtmS&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAOzvxBSBnLJ_4azN2OXLUBFwK1QEzDwzNRpNsT208_Ow&oe=64C2CA3F&_nc_sid=472314
1,"[0.9490740999999999, 0.017592592]",,,3094548411466638283_48697902138,CryC2J1t-PL,1787466864,1787466864,mobilestore_shiraz,موبایل استور شیراز,0,0,2915574530509560140_1787466864,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/301944758_623987585998546_2893091447946950691_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=LBBmQbL49aoAX-nULz5&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfDI7YmiHiaxkDQ2-9rWo7lEOIj_BxEZwNpuYEGyx4ROLA&oe=64C25D4C&_nc_sid=472314
2,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,2931014629,2931014629,ava_mobile_arak,فروشگاه موبایل آوا,0,0,3125897100155849264_2931014629,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/353957349_216674851302588_847309109196159267_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=brUx7sBrcqQAX-fgwaL&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfC0jReEPGXdd01h4fhNHPHKxRjM2bFplTGKsYt4kwz17Q&oe=64C298F2&_nc_sid=472314
3,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,3790743432,3790743432,shayan_mobile_arsanjan,Shayan Mobile,1,0,1335547825249025899_3790743432,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/14272265_547610365434813_1746473092_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=4t3NYonT7C8AX9Qxq4z&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfDWQ6NeTCF3R4sYh6cCU8HESpiYwWt1Lw_Da2yPcI8bHQ&oe=64C2B791&_nc_sid=472314
4,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,3945302135,3945302135,sami.ha.1551,SAMI,0,0,2906140351988709247_3945302135,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/299962933_186434200498899_7807245895178323257_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=EAC3ABSIQuwAX9-RAcw&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCum5ePhB78N7D5DEmh4ujXr1KkddKjx2il0B2y7PAWxg&oe=64C1DE8A&_nc_sid=472314
5,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,7463635689,7463635689,mobile_shayan_,shayan mobile,0,0,1753680314747563643_7463635689,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/29716918_128663471315920_4375932613555126272_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=PWiecJkImWMAX8y3ouF&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfD7J6Kx-wbXHPCNOY2eqQ9kw6xFdsA8uBrVsexbatEgow&oe=64C2FBD7&_nc_sid=472314
6,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,26104635635,26104635635,tablo_pardis_,rezahoseyni,0,0,3120511353252980548_26104635635,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/352099028_2060083774323025_6947200455316957985_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=QFuNmm2UNcwAX88NwgR&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAo65v6O_e1SKCriCuJ-qc_WgQiPLWDbSS2AiKZ5UnuGQ&oe=64C27D3C&_nc_sid=472314
7,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,28924700320,28924700320,mobile__zandi,☆تیم تخصصی موبایل زندی ☆,0,0,2231495717502010116_28924700320,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/82712422_2389773734665993_9018433244214853632_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=BrWUg_hKu3IAX882lmS&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfDB7b19rXneQUigajX2y0K-7lD-rwCwn4zX0Hc29rx1pQ&oe=64C32C41&_nc_sid=472314
8,"[0.9490189, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,39323340084,39323340084,mobile.shayan_,MOBILE-SHAYAN,0,0,,https://instagram.famd1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.famd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=09B1vUMkIpsAX_9VUYe&edm=ANl9L9cBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfDMBxrWCB3jw8Dl6G1-XP2Al-oLb1WHM2q75iDZQAlZlg&oe=64C3248F&_nc_sid=cb3ce5
9,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,48581791945,48581791945,aykanmobile,همراه آیکان,0,0,3145268091952664474_48581791945,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/359979331_1488446905312514_351696391837672200_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=102&_nc_ohc=s0bnUULZ7Q4AX9cfecR&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAfKCPontk307fK7xIyzGvZs76hCisw28Clm3LNYN5LSg&oe=64C2FE1C&_nc_sid=472314
10,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,48989186327,48989186327,gallery.mobile.shayan,mobile.shayan,0,0,3064790471633534810_48989186327,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/337656479_241716208300157_4327491145220701123_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=YIgc2rGyGaMAX8THS0g&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCok0_E3rQwNHI_1RucF_faWUG_Gr84KIuQpYV6sXwU0A&oe=64C1E4A9&_nc_sid=472314
11,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,52142334503,52142334503,mobileshayan264,Mobile Shayan,0,0,2785581320840149762_52142334503,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/275028251_155670423491428_6426297912305152911_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=sECEYtxcryQAX8Nrn0W&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfD3e46PVNAqpjNIdn1HXGhX0DBIvLYSRsgF0Dn_TGqU5w&oe=64C1A1A2&_nc_sid=472314
12,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,53096740594,53096740594,mobile_shayan_official,Shayan mobile,0,0,2833148707119101452_53096740594,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/280127694_689229695697183_8732037209014395736_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=OXRXwy1W2SQAX_cQOno&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfA37BjPDtBAVMG1uPM1c8xF9xR_-R-DWbOk-T6CoR0GNQ&oe=64C266B7&_nc_sid=472314
13,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,53665651404,53665651404,mobileshayan7162,mob7162,0,0,2865695530714841444_53665651404,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/289624258_799273321428891_8075958330341744293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Prd0UdiMxMUAX9WlAD-&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfDnARiEq6hVFm9YkAIjzunTKHD8e35hjKPnvzpP2fz1BA&oe=64C2F58C&_nc_sid=472314
14,"[0.9490740999999999, 0.012962962500000001]",,,3094548411466638283_48697902138,CryC2J1t-PL,55065256759,55065256759,mobile__markazii,موبایل مرکزی اصفهان📱,0,0,3137202114908186045_55065256759,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/357187064_1920226561681181_196236857991776544_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=FkiWCFgS8rQAX_f4u99&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfC8ECCLQAXvAR6OpzTLlbHrGiF6gCOVsHw6yiSeZeLoWQ&oe=64C23CC1&_nc_sid=472314
15,"[0.511682243, 0.9269922174]",,,3093962530540204961_58569489855,Crv9odtN7Oh,58569489855,58569489855,peydaagency,آژانس خلاقیت پیدا  |  Peyda Agency,0,0,3056318492419648616_58569489855,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/335972843_112869401686809_4045359402857807854_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=VAPb1dSydFAAX9FNbGJ&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfC2zo9ffk9IIgOZn_hFREBIJXrolj10Vh-BIHWetP9eZQ&oe=64C1F7D0&_nc_sid=472314
16,"[0.17534722, 0.16388889]",,,3093947702214736513_22403032732,Crv6QrwJTqB,9670071331,9670071331,___majid___da,___majid__,0,0,2450364862654529235_9670071331,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/127318030_701322067186042_2511470632358787986_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=oXPAH-saPuYAX_ZFxdC&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfByiMRwPMUzhtTNpP-ipSQj6NtcwcUiIR7_oLsYlU37Qg&oe=64C188C3&_nc_sid=472314
17,"[0.51652914, 0.29505077]",,,3093700451651144523_47832198364,CrvCCtuIctL,194656525,194656525,mjnanakar,محمدجعفر نعناکار,0,0,2340146615530128578_194656525,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/105536071_284537149288782_4120200215494328561_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=1k8wAa7s8o0AX-9vwpk&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfDtUnfAO7g63tEgiKIHsP29fQEHt0H7NrdoKSwg0Yp-Pw&oe=64C1CF4F&_nc_sid=472314
18,"[0.18478260870000002, 0.9080231916]",,,3093250643266242012_55313309280,CrtbxJBIgXc,1582748502,1582748502,fateme.hamedi.rad,fateme.hamedi.rad,1,0,1919877536068653320_1582748502,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/45668093_206580300253863_7741886732399804416_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=P1KD2tuioWMAX9V8wp_&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfAe3uXNGfz-wu19Z9odGA0s0YOOSik9D3QSqTJDUrLRHQ&oe=64C2283D&_nc_sid=472314
19,"[0.2053140097, 0.8964314062000001]",,,3093250643266242012_55313309280,CrtbxJBIgXc,40615559161,40615559161,dr.ghazaall_akhavan,Paeezan,1,0,3069055947182835821_40615559161,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/338445867_552318573672701_8352603939432684577_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=1AdCknqehZoAX-ZDoQK&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfA48bDdnQHMMSN52UZA7YwFxmJU-2fdt0j_GRosQL1xLA&oe=64C1BC79&_nc_sid=472314
20,"[0.4444444444, 0.40957641840000003]",,,3093250643266242012_55313309280,CrtbxJBIgXc,55313309280,55313309280,dr_reehaa,🩺👩🏻‍⚕️,0,0,3113866498752471101_55313309280,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/350561887_469061182087530_8572210723564530862_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=slzk-dZSdhEAX8wz3G2&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCJN8UVa04S4vnpUCVPjCIqCeMAa0Us4bTKp4oOSmh6WA&oe=64C23C8A&_nc_sid=472314
21,"[0.5, 0.5]",,,3092866975055352454_27772664652,CrsEiCJthKG,1289656600,1289656600,aliesmaili__fun,پدر و پسر/كمدين,0,0,2656945696571667005_1289656600,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/241244208_910482309816409_6185145360518143113_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=iGOZHWrdWjUAX_ggIgv&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCjwh-D2ztKM1KSfK4d3A8WTM6KQQonRji84sFcCTf9Vg&oe=64C21252&_nc_sid=472314
22,"[0.5, 0.5]",,,3092866975055352454_27772664652,CrsEiCJthKG,1381895679,1381895679,bbcpersian,BBC NEWS فارسی,0,1,3028053550470214548_1381895679,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/328012471_555285373246544_4188726095410611545_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=1rret9pyBdQAX9iLYKj&edm=AMKDjl4BAAAA&ccb=7-5&oh=00_AfCoAYwWwViJdooOJPI_QVJCrHscG0J6vuVPL0OvajlgMA&oe=64C2B785&_nc_sid=472314
