user_id,id,created_at,lang,text,favorite_count,quote_count,reply_count,retweet_count,views_count,bookmark_count,is_quote,user_mentions,hashtags,user_screen_name,user_name,user_created_at,description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_media_count,user_statuses_count,user_description_urls,user_possibly_sensitive,user_profile_banner_url,user_profile_image_url,user_location,user_professional_type,user_professional_category,possibly_sensitive,user_is_blue_verified,user_profile_image_shape,user_can_dm,user_verified
707231479047315456,1694659196757651711,2023-08-24 10:33:32+00:00,en,"A judge in Germany was just sentenced to 2 years suspended prison for the crime of having ruled school mask mandates illegal.

Read that again.",34407,363,845,11666,1449642,466,False,[],[],PeterSweden7,PeterSweden,2016-03-08 15:48:19+00:00,"I'm Peter Imanuelsen | Swedish journalist | Political commentator | Supporter of freedom, kindness and liberty | Contact inquiries: See my website",1179,572920,236,2288,3442,25875,[],False,https://pbs.twimg.com/profile_banners/707231479047315456/1554679381,https://pbs.twimg.com/profile_images/1689406782647500800/2EBrCIZx_normal.jpg,Scandinavia,,,,True,Circle,False,False
1200355745600069635,1694650365847933003,2023-08-24 09:58:26+00:00,en,"$150 in 24 hours 🦋🕊🌹

-RT + Follow @zeebuofficial

(AD, NFA, DYOR) - GFORM 👇",3084,7,2635,13969,117308,213,False,"[{'id_str': '1643195042146963457', 'name': 'zeebuofficial ➡️ Token2049', 'screen_name': 'zeebuofficial', 'indices': [35, 49]}]",[],GiveAwayHost,Hanabi Crypto ☀️,2019-11-29 10:08:11+00:00,"Posts, RTs & Likes are paid ads and not financial advice. Do your Own Research #IWonHanabi 3 X MAYC",11005,514616,1012,4651,2574,67882,[],False,https://pbs.twimg.com/profile_banners/1200355745600069635/1682625076,https://pbs.twimg.com/profile_images/1642029293630025728/bRnXSoXq_normal.png,Check rules 👉,Business,"[{'id': 478, 'name': 'Advertising & Marketing Agency', 'icon_name': 'IconBriefcaseStroke'}]",,True,Hexagon,True,False
1455935038411902986,1694650276576149878,2023-08-24 09:58:05+00:00,en,hate it when my airpods die instead of me,83482,914,198,22952,3789276,1107,False,[],[],keepingpain,dev,2021-11-03 16:29:03+00:00,real mf tweeting onna letter app (turn on notifications),1230,63789,76,71,81,746,[],False,https://pbs.twimg.com/profile_banners/1455935038411902986/1679887176,https://pbs.twimg.com/profile_images/1640191751347396609/hPYfggNF_normal.jpg,hell,,,,True,Circle,True,False
1014141614,1694647829774692408,2023-08-24 09:48:22+00:00,en,"$200 in 48 hours ⚡

☑️ RT &amp; Follow @spacecatch_io + 🔔",4531,18,6558,17865,202641,300,False,"[{'id_str': '1578974846905712640', 'name': 'SpaceCatch', 'screen_name': 'spacecatch_io', 'indices': [39, 53]}]",[],SirKunt,Sir Kunt • Crypto & NFT,2012-12-15 23:51:28+00:00,Crypto & NFT Enthusiast/Full Time Trader⚡️ Partners : #OKX #MEXC #GATE Favs : #MATIC #ETH #BNB #BTC #AVAX $SWCH,5338,2292779,2448,1818,6470,12239,[],False,https://pbs.twimg.com/profile_banners/1014141614/1686991551,https://pbs.twimg.com/profile_images/1671896216295325701/mwSf9nRS_normal.jpg,United Kingdom,Business,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
18839785,1694631876583903245,2023-08-24 08:44:58+00:00,en,"On the occasion of the 15th anniversary of BRICS, we have taken the decision to expand this forum. India has always fully supported this expansion. Such an expansion will make BRICS stronger and more effective. 

In that spirit, India welcomes Argentina, Egypt, Ethiopia, Iran,…",81411,462,1361,11949,4579366,466,False,[],[],narendramodi,Narendra Modi,2009-01-10 17:18:56+00:00,Prime Minister of India,0,91376122,2593,30180,13128,37818,[],False,https://pbs.twimg.com/profile_banners/18839785/1662195056,https://pbs.twimg.com/profile_images/1690576338342797312/BEBMrI0K_normal.jpg,India,,,,True,Circle,False,False
1360583919263911937,1694617071110221869,2023-08-24 07:46:08+00:00,en,"$200 - 48 Hours 🐲

⚔️RT &amp; Follow : @envydied",3246,13,2488,13443,104553,203,False,"[{'id_str': '1607607262243176449', 'name': 'envy 🥀', 'screen_name': 'envydied', 'indices': [39, 48]}]",[],shinnobia,Shinnobia - Crypto & NFT,2021-02-13 13:37:47+00:00,Crypto Influencer & Marketing. I’m here for grow your business #shinnobiapays #giveaways,1994,792017,1429,728,1001,8835,[],False,https://pbs.twimg.com/profile_banners/1360583919263911937/1679865737,https://pbs.twimg.com/profile_images/1640343235972288515/TTd2hBwo_normal.jpg,,,,,True,Circle,True,False
2213243006,1694614879401886065,2023-08-24 07:37:26+00:00,en,"$200 — 48 Hours — 

➖ RT &amp; Follow : @envydied",3767,13,3032,15805,102196,228,False,"[{'id_str': '1607607262243176449', 'name': 'envy 🥀', 'screen_name': 'envydied', 'indices': [40, 49]}]",[],TheRavenCrypto,The Raven Crypto,2013-11-24 23:57:00+00:00,"$DINO , $MSTR Moon $MEE Crypto Gem Seeker. #WonRaven #AltCoin lover #BNB #ETH #BTC #MATIC #NFT #CRYPTO",9747,1022133,546,1591,1041,11014,[],False,https://pbs.twimg.com/profile_banners/2213243006/1687162780,https://pbs.twimg.com/profile_images/1670707854825725952/UEiW9E_v_normal.jpg,,,,,True,Circle,True,False
1504483374542458885,1694573513188033010,2023-08-24 04:53:03+00:00,en,we went from august 1 to august 24 in literally 3 minutes wtf,159695,4064,512,37799,6444939,856,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99983,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
1228896770203279361,1694566875491938627,2023-08-24 04:26:41+00:00,en,kissing him in his sleep at 3am bc i love him sm,88457,2139,221,13262,4345644,3048,False,[],[],heluvstat,tatyana 💞,2020-02-16 04:20:06+00:00,🍒🌟🪸🌺,25547,99406,2658,202,5350,31405,[],False,https://pbs.twimg.com/profile_banners/1228896770203279361/1692826270,https://pbs.twimg.com/profile_images/1694462199094190080/hNbFsHAi_normal.jpg,444,Business,[],,False,Circle,True,False
353082427,1694555287217229899,2023-08-24 03:40:38+00:00,en,"$250 ! Draw in 48 Hours ⏳

🩸Retweet + Follow @envydied",4316,11,3385,17504,132925,257,False,"[{'id_str': '1607607262243176449', 'name': 'envy 🥀', 'screen_name': 'envydied', 'indices': [45, 54]}]",[],TheToriant,The Toriant,2011-08-11 14:37:03+00:00,Crypto Guru - Gem Seeker - #iWonToriant #BTC #BNB #AVAX . #Monsterra Gamer and #MSTR Holder,1974,1279692,3269,1736,1066,27263,[],False,https://pbs.twimg.com/profile_banners/353082427/1666796181,https://pbs.twimg.com/profile_images/1585277123455078400/VYpKaJ8g_normal.jpg,,,,,True,Circle,True,False
2253142422,1694545322251571687,2023-08-24 03:01:02+00:00,en,"Chandrayaan-3 Mission:

Chandrayaan-3 ROVER:
Made in India 🇮🇳
Made for the MOON🌖!

The Ch-3 Rover ramped down from the Lander and 
India took a walk on the moon !

More updates soon.

#Chandrayaan_3
#Ch3",217942,1418,4112,36620,5916486,474,False,[],"[{'indices': [184, 198], 'text': 'Chandrayaan_3'}, {'indices': [199, 203], 'text': 'Ch3'}]",isro,ISRO,2013-12-19 07:29:18+00:00,"Indian Space Research Organisation
https://t.co/UolRyaZlZi.      https://t.co/Q3K7buUqAI",195,7027452,34,3715,1059,2070,"[{'display_url': 'instagram.com/isro.dos/', 'expanded_url': 'http://instagram.com/isro.dos/', 'url': 'https://t.co/UolRyaZlZi', 'indices': [35, 58]}, {'display_url': 'facebook.com/ISRO', 'expanded_url': 'https://www.facebook.com/ISRO', 'url': 'https://t.co/Q3K7buUqAI', 'indices': [65, 88]}]",False,https://pbs.twimg.com/profile_banners/2253142422/1628590403,https://pbs.twimg.com/profile_images/1600118046743359488/C1_k11I7_normal.jpg,Bengaluru,,,,True,Square,False,False
1685095135,1694539353287008551,2023-08-24 02:37:19+00:00,en,i want to be romantically spoiled without having to ask to be. show up outside my door with flowers and my favorite snack once in a while.,84817,902,132,17919,3263594,2699,False,[],[],celesitial,capricorn cunt 🪽,2013-08-20 06:47:19+00:00,remember your cosmic roots. reiki master. (18+) august bookings are open 🪬,339493,71309,654,318,16320,280769,[],False,https://pbs.twimg.com/profile_banners/1685095135/1551214182,https://pbs.twimg.com/profile_images/1549958463861686273/JEVX7PpS_normal.jpg,tip jar: $givememoneysis,,,,False,Circle,True,False
1082197856,1694532193375105475,2023-08-24 02:08:52+00:00,en,".@Mike_Pence sold his country out on January 6, 2021.

He had the constitutional right &amp; moral obligation to send the electors back to the states for further consideration.

I'm tired of watching people make excuses for one of the greatest acts of cowardice in American history.",47786,465,3197,12344,671930,120,False,"[{'id_str': '22203756', 'name': 'Mike Pence', 'screen_name': 'Mike_Pence', 'indices': [1, 12]}]",[],KariLake,Kari Lake,2013-01-12 07:47:51+00:00,Follower of Christ. Wife to Jeff. Mother to Ruby & Leo. A Nightmare for the Fake News. Order my book ‘UNAFRAID: Just Getting Started’ #AmericaFirst,29057,1513765,1057,2729,5636,29269,[],False,https://pbs.twimg.com/profile_banners/1082197856/1689217502,https://pbs.twimg.com/profile_images/1600623137300750336/JAUThK8o_normal.jpg,Iowa & Arizona,,,,True,Circle,True,False
2596569495,1694531943746928676,2023-08-24 02:07:52+00:00,en,sometimes you gotta be quiet even when you got alot to say,39216,770,108,15265,2407220,874,False,[],[],Flashyasf,Flash,2014-06-10 01:56:28+00:00,instagram @Flashyasf,33183,369900,1000,536,14,23498,[],False,https://pbs.twimg.com/profile_banners/2596569495/1651206150,https://pbs.twimg.com/profile_images/1610379238074454019/Ahbci7h7_normal.jpg,"Atlanta, GA",Creator,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
805532293951606785,1694528924443631756,2023-08-24 01:55:53+00:00,en,Tucker Carlson’s Donald Trump Interview on X is NOW THE MOST WATCHED INTERVIEW IN HISTORY… AFTER ONLY AN HOUR!!!!! 🚨🚨🚨🚨🚨🚨,85635,293,928,14106,2644173,291,False,[],[],MattWallace888,Matt Wallace,2016-12-04 22:00:39+00:00,CEO of #Titter. Elon Musk/@ElonMusk Council. Click Notifications On For Real-Time Breaking News Alerts! #FreeSpeech🔔 #ElonMusk🚀 #Dogecoin🐕 @DianaWildlife💍,42762,1271791,8023,2176,2206,15788,[],False,https://pbs.twimg.com/profile_banners/805532293951606785/1672368566,https://pbs.twimg.com/profile_images/1688868602437394432/GJBf9glE_normal.jpg,United States,Creator,[],,True,Circle,True,False
69129108,1694527081554514046,2023-08-24 01:48:33+00:00,en,"$300 • 48 Hours 

🟢Repost &amp; Follow @envydied",4541,41,3536,27337,186786,377,False,"[{'id_str': '1607607262243176449', 'name': 'envy 🥀', 'screen_name': 'envydied', 'indices': [39, 48]}]",[],TheWignus,TheWignus,2009-08-26 23:17:23+00:00,Marketing Manager | Invested Over 500+ Project | Investment Manager of the Stars | #Bitcoin Investor | #BTC #zkSync #AVAX #ETH #BNB #Binance Feed ⭐️,411,2504219,1034,12102,569,66990,[],False,https://pbs.twimg.com/profile_banners/69129108/1681034544,https://pbs.twimg.com/profile_images/1661798394149437443/9_G13zF8_normal.jpg,"New York, USA",Creator,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1264890456070139904,1694526800590786990,2023-08-24 01:47:26+00:00,en,"tim scott: we cannot let states like california, new york, and illinois allow abortions on demand up to the “date of birth”

91% of all abortions happen in the first trimester. 98.7% of abortions are performed within the first 20 weeks. 
almost all of the remaining abortions are…",83983,686,2304,15672,3456548,1456,False,[],[],claudiamconwayy,Claudia Conway,2020-05-25 12:06:09+00:00,18. Protect reproductive rights and bodily autonomy for all. 💌 claudiaconwaybusiness@gmail.com,510,529404,67,673,51,718,[],False,https://pbs.twimg.com/profile_banners/1264890456070139904/1656931171,https://pbs.twimg.com/profile_images/1695135330154803200/2EKyMrtj_normal.jpg,"New York, USA",Business,"[{'id': 1042, 'name': 'Content Creator', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1014141614,1694525478701236728,2023-08-24 01:42:11+00:00,en,"$300 in 48 Hours ⚡️

☑️RT &amp; Follow @envydied",5246,27,4223,29112,270972,347,False,"[{'id_str': '1607607262243176449', 'name': 'envy 🥀', 'screen_name': 'envydied', 'indices': [39, 48]}]",[],SirKunt,Sir Kunt • Crypto & NFT,2012-12-15 23:51:28+00:00,Crypto & NFT Enthusiast/Full Time Trader⚡️ Partners : #OKX #MEXC #GATE Favs : #MATIC #ETH #BNB #BTC #AVAX $SWCH,5338,2292779,2448,1818,6470,12239,[],False,https://pbs.twimg.com/profile_banners/1014141614/1686991551,https://pbs.twimg.com/profile_images/1671896216295325701/mwSf9nRS_normal.jpg,United Kingdom,Business,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
7334402,1694524787647823906,2023-08-24 01:39:26+00:00,en,"No one is trying to allow abortions right up to birth. You asshole, DeSantis. #GOPDebate",82356,1134,12855,13278,2941400,158,False,[],"[{'indices': [78, 88], 'text': 'GOPDebate'}]",alfranken,Al Franken,2007-07-08 21:48:38+00:00,"Husband, Dad, Granddad, Democrat, Minnesotan, Author, Human Cannonball, Comedian, Head of Midwest Values PAC, Host of The Al Franken Podcast",369,1209928,38568,8428,1217,4646,[],False,https://pbs.twimg.com/profile_banners/7334402/1671079899,https://pbs.twimg.com/profile_images/1306342710270464000/93KTEqlG_normal.jpg,Minnesota,Creator,"[{'id': 933, 'name': 'Media Personality', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,False,False
939091,1694523163387019283,2023-08-24 01:32:59+00:00,en,"Climate change is real, by the way.",179315,6301,32109,27683,25091672,767,False,[],[],JoeBiden,Joe Biden,2007-03-11 17:51:24+00:00,"Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.",25,37392668,47,41915,2666,9528,[],False,https://pbs.twimg.com/profile_banners/939091/1682416841,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,"Washington, DC",,,,True,Circle,False,False
1446092842649096199,1694519275850280975,2023-08-24 01:17:32+00:00,en,"all your secrets are safe w me, because i have short term memory loss 💆🏻‍♀️",46324,1310,155,15544,2457403,683,False,[],[],fuclaure,ً,2021-10-07 12:39:46+00:00,,370412,38170,1840,63,1780,82101,[],False,https://pbs.twimg.com/profile_banners/1446092842649096199/1687605669,https://pbs.twimg.com/profile_images/1693238233604472832/0mnN0vqH_normal.jpg,kav ,,,,False,Circle,True,False
1520643147289612288,1694509020261110227,2023-08-24 00:36:47+00:00,en,“it's up to you” please don’t stress me out like this 😭😭😭😭😭😭😭😭😭😭😭,171897,2725,259,53554,6791599,2173,False,[],[],psemythyst,emy,2022-05-01 05:56:11+00:00,you are loved   |   https://t.co/uPi573jnTf,55817,29302,5705,18,135,31651,"[{'display_url': 'instagram.com/ps.emythyst', 'expanded_url': 'https://instagram.com/ps.emythyst', 'url': 'https://t.co/uPi573jnTf', 'indices': [20, 43]}]",False,https://pbs.twimg.com/profile_banners/1520643147289612288/1692533484,https://pbs.twimg.com/profile_images/1696828142135259136/go64V_n3_normal.jpg,chinyva ,,,,False,Circle,True,False
414535734,1694500231163896189,2023-08-24 00:01:52+00:00,en,Being lowkey is the best shit you can do nowadays,50303,540,93,16513,2665400,891,False,[],[],iamogkidd,BIG OG,2011-11-17 05:09:22+00:00,OG KIDD 🩸 N.O - HTX Instagram: @iamogkidd,10408,35162,21862,42,88,24391,[],False,https://pbs.twimg.com/profile_banners/414535734/1638538676,https://pbs.twimg.com/profile_images/1528912053448151040/G5RQLf0m_normal.jpg,"Houston, TX",Creator,"[{'id': 940, 'name': 'Musician', 'icon_name': 'IconBriefcaseStroke'}]",,False,Circle,True,False
